id,price,latitude,longitude,ln_price,f_property_type,f_room_type,f_neighbourhood_cleansed,n_accommodates,n_bedrooms,n_beds,n_bathrooms,n_number_of_reviews,n_reviews_per_month,n_review_scores_rating,n_minimum_nights,n_availability_365,n_host_listings_count,p_host_response_rate,d_host_is_superhost,d_instant_bookable,d_host_identity_verified,n_days_since,d_wifi,d_airconditioning,d_heating,d_kitchen,d_washer,d_dryer,d_tv,d_hairdryer,d_iron,d_elevator,d_freeparking,d_pool,d_dishesandsilverware,d_hottub,d_gym,d_selfcheckin,d_smokingallowed,d_petsallowed,d_hotwater,d_coffeemaker,d_dishwasher,d_microwave,d_refrigerator,d_balcony,d_fireextinguisher,d_smokealarm,d_carbonmonoxidealarm,d_dedicatedworkspace,d_essentials,d_hangers,d_bedlinens,n_amenities_count,n_accommodates2,ln_accommodates,ln_accommodates2,ln_beds,ln_number_of_reviews,f_bathroom,f_number_of_reviews,f_minimum_nights,flag_days_since,flag_review_scores_rating,flag_reviews_per_month,flag_host_response_rate,ln_days_since,ln_days_since2,ln_days_since3,ln_review_scores_rating
908467913062294350,113.0,39.46127,-0.38868,4.727387818712341,Apartment,Entire home/apt,PATRAIX,4.0,1.0,1.0,1.5,35.0,1.74,4.83,2.0,8.0,10.0,100.0,0,1,1,602.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,3.58351893845611,1,2,2,0,0,0,0,6.401917196727186,40.98454379375127,262.3796557132347,1.5769147207285403
627520861496914388,126.0,39.46844,-0.3302,4.836281906951478,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,5.0,2.0,3.0,1.0,54.0,1.63,4.26,4.0,158.0,2.0,100.0,0,1,1,995.0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,36,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,4.007333185232471,1,3,3,0,0,0,0,6.903747257584598,47.66172619660686,329.0445115215726,1.451613827240533
1639276,206.0,39.46665,-0.37949,5.327876168789581,Apartment,Entire home/apt,LA ROQUETA,9.0,3.0,6.0,2.0,175.0,1.27,4.41,3.0,110.0,2.0,100.0,0,0,1,4142.0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,37,81.0,2.302585092994046,5.301898110478399,1.9459101490553132,5.170483995038151,2,3,3,0,0,0,0,8.329175442077402,69.37516354490528,577.8379084883285,1.4861396960896067
5579434,133.0,39.471656799316406,-0.3884080052375793,4.890349128221754,Apartment,Entire home/apt,LA PETXINA,5.0,3.0,3.0,1.0,50.0,1.92,4.46,5.0,282.0,2.0,100.0,0,0,1,780.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,24,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,3.9318256327243257,1,2,3,0,0,0,0,6.660575149839686,44.363261326661956,295.48483595820863,1.4973884086254774
858828324237070728,175.0,39.46814668588907,-0.3537320718169212,5.1647859739235145,Apartment,Entire home/apt,ALBORS,4.0,2.0,2.0,2.0,69.0,2.93,4.78,3.0,9.0,1.0,100.0,1,0,1,706.0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,35,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.248495242049359,2,3,3,0,0,0,0,6.561030665896573,43.04712339883523,282.4334966983919,1.5665304114228238
789259448412831612,159.0,39.4598719,-0.3706241,5.0689042022202315,Apartment,Entire home/apt,RUSSAFA,6.0,2.0,3.0,2.0,11.0,0.54,4.91,2.0,68.0,5.0,100.0,1,0,1,614.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,48,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,2.4849066497880004,2,2,2,0,0,0,0,6.421622267806518,41.23723255038852,264.8099308082907,1.5933085305042167
26938445,247.0,39.47831,-0.37904,5.5093883366279774,Apartment,Entire home/apt,EL CARME,6.0,2.0,3.0,2.0,11.0,0.21,4.27,1.0,112.0,49.0,86.0,0,1,1,1560.0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,2.4849066497880004,2,2,1,0,0,0,0,7.353081920515432,54.067813729810915,397.56506361846874,1.4539530095937052
26938711,219.0,39.4767,-0.37902,5.389071729816501,Apartment,Entire home/apt,EL CARME,4.0,2.0,3.0,1.0,26.0,0.35,4.69,1.0,118.0,49.0,86.0,0,1,1,2259.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,3.295836866004329,1,2,1,0,0,0,0,7.723120092266331,59.646583959567906,460.65773101318956,1.547562508716013
26938447,218.0,39.47815,-0.37745,5.384495062789089,Apartment,Entire home/apt,EL CARME,4.0,2.0,3.0,1.0,7.0,0.17,4.43,1.0,115.0,49.0,86.0,0,1,1,1227.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,2.0794415416798357,1,1,1,0,0,0,0,7.113142108707088,50.59679065866192,359.90216219956545,1.4906543764441333
26938796,151.0,39.47838,-0.37758,5.017279836814924,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,2.0,0.05,4.0,1.0,142.0,49.0,86.0,0,1,1,1231.0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,1.0986122886681098,1,1,1,0,0,0,0,7.116394144093465,50.64306561408776,360.3960155750352,1.3887912413184778
26938631,230.0,39.47729,-0.37714,5.438079308923196,Apartment,Entire home/apt,EL CARME,5.0,2.0,2.0,1.0,4.0,0.11,5.0,1.0,137.0,49.0,86.0,0,1,1,1125.0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,25.0,1.791759469228055,3.210401995568401,1.0986122886681098,1.6094379124341003,1,1,1,0,0,0,0,7.026426808699636,49.37067369801295,346.8994252352802,1.6114359150967734
26938834,163.0,39.47665,-0.37711,5.093750200806762,Apartment,Entire home/apt,LA SEU,2.0,1.0,1.0,1.0,12.0,0.16,4.67,1.0,141.0,49.0,86.0,0,1,1,2295.0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,2.5649493574615367,1,2,1,0,0,0,0,7.738923757439457,59.89094092346084,463.4914255679741,1.5432981099295553
26938467,230.0,39.47821,-0.37703,5.438079308923196,Apartment,Entire home/apt,EL CARME,5.0,2.0,2.0,1.0,24.0,0.37,4.79,1.0,121.0,49.0,86.0,0,1,1,1952.0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,25.0,1.791759469228055,3.210401995568401,1.0986122886681098,3.2188758248682006,1,2,1,0,0,0,0,7.577121930876679,57.41277675537233,435.0236098656585,1.5686159179138452
29998393,154.0,39.47847,-0.37717,5.0369526024136295,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,1.0,0.01,5.0,1.0,156.0,49.0,86.0,0,1,1,2261.0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,1,1,1,0,0,0,0,7.724004656676065,59.66024793635354,460.8160328788434,1.6114359150967734
26938601,188.0,39.47656,-0.37792,5.236441962829949,Apartment,Entire home/apt,LA SEU,4.0,1.0,1.0,1.0,3.0,0.07,4.33,1.0,142.0,49.0,86.0,0,1,1,1294.0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,1.3862943611198906,1,1,1,0,0,0,0,7.166265974133638,51.35536801202554,368.02622637368967,1.4678743481123135
26938578,225.0,39.47866,-0.37902,5.41610040220442,Apartment,Entire home/apt,EL CARME,4.0,2.0,3.0,1.0,4.0,0.08,4.5,1.0,123.0,49.0,86.0,0,1,1,1553.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,1.6094379124341003,1,1,1,0,0,0,0,7.348587530927593,54.0017386997045,396.8365036570585,1.506297153514587
26938686,195.0,39.47655,-0.37776,5.272999558563747,Apartment,Entire home/apt,LA SEU,4.0,1.0,1.0,1.0,3.0,0.07,4.67,1.0,134.0,49.0,86.0,0,1,1,1224.0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,1.3862943611198906,1,1,1,0,0,0,0,7.110696122978827,50.561999353346124,359.5310127718962,1.5432981099295553
26938526,193.0,39.47857,-0.37914,5.262690188904886,Apartment,Entire home/apt,EL CARME,4.0,1.0,1.0,1.0,4.0,0.08,4.5,1.0,126.0,49.0,86.0,0,1,1,1462.0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,1.6094379124341003,1,1,1,0,0,0,0,7.288244401020124,53.11850644900119,387.1406572174843,1.506297153514587
26938661,222.0,39.47845,-0.37878,5.402677381872279,Apartment,Entire home/apt,EL CARME,4.0,2.0,3.0,1.0,17.0,0.25,4.41,1.0,133.0,49.0,86.0,0,1,1,2036.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,2.8903717578961645,1,2,1,0,0,0,0,7.619233416226805,58.0527178509472,442.3172077527232,1.4861396960896067
26938747,176.0,39.47818,-0.37888,5.170483995038151,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,7.0,0.09,4.57,1.0,0.0,49.0,86.0,0,1,1,2303.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,2.0794415416798357,1,1,1,0,0,0,0,7.742402021815782,59.94478906741711,464.11665607289086,1.5216989981260935
26938955,172.0,39.47666,-0.37921,5.147494476813453,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,3.0,0.06,3.67,1.0,150.0,49.0,86.0,0,1,1,1444.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,1.3862943611198906,1,1,1,0,0,0,0,7.275864600546533,52.93820568548616,385.17121676347995,1.3029127521808395
30000310,172.0,39.47791,-0.37718,5.147494476813453,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,1.0,0.01,5.0,1.0,154.0,49.0,86.0,0,1,1,2033.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,1,1,1,0,0,0,0,7.617759576608505,58.0302609670106,442.0605762145357,1.6114359150967734
26938772,175.0,39.47849,-0.37738,5.1647859739235145,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,6.0,0.08,4.67,1.0,141.0,49.0,86.0,0,1,1,2328.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,1.9459101490553132,1,1,1,0,0,0,0,7.753194269884341,60.112021386567385,466.0601797654992,1.5432981099295553
26938860,176.0,39.47656,-0.37876,5.170483995038151,Apartment,Entire home/apt,LA SEU,2.0,1.0,1.0,1.0,3.0,0.04,4.67,1.0,157.0,49.0,86.0,0,1,1,2072.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,1.3862943611198906,1,1,1,0,0,0,0,7.636752112435779,58.31998282679234,445.37525204972474,1.5432981099295553
26938413,247.0,39.47815,-0.37709,5.5093883366279774,Apartment,Entire home/apt,EL CARME,6.0,2.0,2.0,2.0,1.0,0.02,2.0,1.0,126.0,49.0,86.0,0,1,1,1217.0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,36.0,1.9459101490553132,3.7865663081964716,1.0986122886681098,0.6931471805599453,2,1,1,0,0,0,0,7.1049654482698426,50.480534021108284,358.6624500301847,0.6981347220709843
26938835,166.0,39.47708,-0.37904,5.111987788356544,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,0.0,1.2,4.77,1.0,143.0,49.0,86.0,0,1,1,649.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,1,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
26938895,151.0,39.47669,-0.37878,5.017279836814924,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,3.0,0.1,4.33,1.0,131.0,49.0,86.0,0,1,1,944.0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,1.3862943611198906,1,1,1,0,0,0,0,6.851184927493743,46.93873491071744,321.58595313593173,1.4678743481123135
26938551,230.0,39.4773,-0.37923,5.438079308923196,Apartment,Entire home/apt,EL CARME,5.0,2.0,2.0,1.0,10.0,0.22,4.4,1.0,127.0,49.0,86.0,0,1,1,1392.0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,25.0,1.791759469228055,3.210401995568401,1.0986122886681098,2.3978952727983707,1,1,1,0,0,0,0,7.239214973779806,52.40623343659775,379.3799898136184,1.4838746894587547
663491689679604852,129.0,39.46618,-0.34515,4.859812404361672,Apartment,Entire home/apt,AIORA,6.0,2.0,3.0,2.0,114.0,3.49,4.93,32.0,237.0,6.0,100.0,1,0,1,980.0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,53,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,4.74493212836325,2,3,4,0,0,0,0,6.8885724595653635,47.4524305306824,326.8795060930974,1.597365331199831
670742190548789981,80.0,39.46628,-0.34556,4.382026634673881,Apartment,Entire home/apt,AIORA,4.0,2.0,2.0,1.0,105.0,3.28,4.9,32.0,160.0,6.0,100.0,1,0,1,958.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,54,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.663439094112067,1,3,4,0,0,0,0,6.8658910748834385,47.14046025216406,323.6612653112307,1.5912739418064292
669271199297550881,91.0,39.46415,-0.34539,4.51085950651685,Apartment,Entire home/apt,AIORA,6.0,2.0,3.0,2.0,98.0,3.09,4.86,32.0,239.0,6.0,100.0,1,0,1,951.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,53,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,4.59511985013459,2,3,4,0,0,0,0,6.858565034791365,47.03991433646268,322.62631170764394,1.5830939370944985
663479664019669540,97.0,39.46597,-0.34547,4.574710978503383,Apartment,Entire home/apt,AIORA,4.0,1.0,2.0,1.0,133.0,4.1,4.92,2.0,76.0,6.0,100.0,1,0,1,972.0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.897839799950911,1,3,2,0,0,0,0,6.880384082186005,47.339685118398556,325.7152159443271,1.5953389880545987
660565863151962001,97.0,39.46612,-0.34407,4.574710978503383,Apartment,Entire home/apt,AIORA,4.0,1.0,2.0,1.0,119.0,3.64,4.78,2.0,80.0,6.0,100.0,1,0,1,979.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,51,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.787491742782046,1,3,2,0,0,0,0,6.887552571664617,47.43838042744388,326.73433910864554,1.5665304114228238
664881025042194403,114.0,39.46439,-0.34519,4.736198448394496,Apartment,Entire home/apt,AIORA,6.0,2.0,3.0,2.0,122.0,3.75,4.95,32.0,201.0,6.0,100.0,1,0,1,975.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,53,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,4.812184355372417,2,3,4,0,0,0,0,6.883462586413092,47.38205717854881,326.15261785582663,1.601405740736836
12894016,193.0,39.4672,-0.35168,5.262690188904886,Apartment,Entire home/apt,ALBORS,6.0,3.0,5.0,2.0,202.0,1.88,4.82,3.0,166.0,1.0,100.0,1,0,1,3225.0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,53,36.0,1.9459101490553132,3.7865663081964716,1.791759469228055,5.313205979041787,2,3,3,0,0,0,0,8.078998258685154,65.27021286383774,527.3179360709545,1.5748464676644813
41618872,171.0,39.47064,-0.38554,5.14166355650266,Apartment,Entire home/apt,ARRANCAPINS,4.0,1.0,2.0,1.5,129.0,2.08,4.89,5.0,74.0,4.0,100.0,0,1,0,1863.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,35,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.867534450455582,1,3,3,0,0,0,0,7.530479995245536,56.70812895879321,427.03943069199636,1.5892352051165808
26834295,122.0,39.471268,-0.386954,4.804021044733257,Apartment,Entire home/apt,LA PETXINA,4.0,2.0,3.0,1.0,146.0,2.09,4.75,4.0,143.0,4.0,100.0,0,1,0,2098.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,29,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,4.990432586778736,1,3,3,0,0,0,0,7.649216319820633,58.51051030741031,447.55955032447633,1.5602476682433286
25127509,100.0,39.47079,-0.34791,4.605170185988092,Apartment,Entire home/apt,CIUTAT JARDI,5.0,3.0,4.0,1.0,88.0,1.08,4.42,7.0,21.0,2.0,100.0,0,0,1,2439.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,37,25.0,1.791759469228055,3.210401995568401,1.6094379124341003,4.48863636973214,1,3,3,0,0,0,0,7.799753318287247,60.83615182613293,474.50697707770706,1.4883995840570443
24289154,94.0,39.47035,-0.34899,4.543294782270004,Apartment,Entire home/apt,CIUTAT JARDI,5.0,3.0,3.0,1.0,196.0,2.33,4.54,7.0,23.0,2.0,100.0,0,0,1,2526.0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,46,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,5.2832037287379885,1,3,3,0,0,0,0,7.834788107388194,61.38390468767148,480.9298864320189,1.5151272329628591
935312538627141204,80.0,39.467230127488286,-0.3851221017075138,4.382026634673881,Apartment,Entire home/apt,ARRANCAPINS,3.0,2.0,2.0,1.0,11.0,0.59,4.64,28.0,272.0,3.0,100.0,1,0,1,562.0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,25,9.0,1.3862943611198906,1.9218120556728056,1.0986122886681098,2.4849066497880004,1,2,4,0,0,0,0,6.333279628139691,40.11043084820922,254.03057456686923,1.5368672195992648
577146229558270702,122.0,39.46894,-0.38691,4.804021044733257,Apartment,Entire home/apt,ARRANCAPINS,4.0,2.0,3.0,1.0,28.0,0.79,4.82,28.0,267.0,3.0,100.0,1,0,1,1068.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,36,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,3.367295829986474,1,2,4,0,0,0,0,6.974478911025045,48.6433560803331,339.2620611437651,1.5748464676644813
1274408608043504074,76.0,39.46273235668547,-0.346643328666687,4.330733340286331,Apartment,Entire home/apt,LA CREU DEL GRAU,2.0,1.0,2.0,1.0,3.0,0.65,5.0,6.0,91.0,2.0,100.0,1,1,1,138.0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,41,4.0,1.0986122886681098,1.206948960812582,1.0986122886681098,1.3862943611198906,1,1,3,0,0,0,0,4.9344739331306915,24.349032996746278,120.14966861938359,1.6114359150967734
1275309651462068878,66.0,39.4627324,-0.3466433,4.189654742026425,Apartment,Entire home/apt,LA CREU DEL GRAU,2.0,1.0,2.0,1.0,9.0,1.94,4.78,5.0,74.0,2.0,100.0,1,1,1,138.0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,34,4.0,1.0986122886681098,1.206948960812582,1.0986122886681098,2.302585092994046,1,1,3,0,0,0,0,4.9344739331306915,24.349032996746278,120.14966861938359,1.5665304114228238
1363866961198710046,215.0,39.47175538880857,-0.3509968891739845,5.3706380281276624,Apartment,Entire home/apt,L'AMISTAT,6.0,3.0,4.0,3.0,0.0,1.2,4.77,2.0,353.0,1.0,100.0,0,0,1,649.0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,37,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,0.0,2,0,2,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
3517823,153.0,39.46854,-0.38735,5.030437921392435,Apartment,Entire home/apt,ARRANCAPINS,6.0,3.0,3.0,1.0,235.0,1.81,4.59,4.0,204.0,1.0,100.0,1,1,1,3891.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,47,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,5.4638318050256105,1,3,3,0,0,0,0,8.266678443305896,68.33797248501838,564.9280440011329,1.5260563034950492
1353033969243882090,105.0,39.472210123821256,-0.3852139505810642,4.653960350157523,Apartment,Entire home/apt,EL BOTANIC,2.0,1.0,1.0,1.0,0.0,1.2,4.77,3.0,73.0,1.0,80.0,0,0,1,649.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,3,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1050705727177753752,89.0,39.47174683149712,-0.3864381041812836,4.48863636973214,Apartment,Entire home/apt,LA PETXINA,3.0,1.0,2.0,1.0,15.0,1.43,4.27,2.0,166.0,2.0,100.0,0,0,1,314.0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,31,9.0,1.3862943611198906,1.9218120556728056,1.0986122886681098,2.772588722239781,1,2,2,0,0,0,0,5.752572638825633,33.092091964965306,190.364662799161,1.4539530095937052
1104454022538409520,113.0,39.46464863849843,-0.3796740558197053,4.727387818712341,Apartment,Entire home/apt,LA ROQUETA,4.0,3.0,5.0,1.5,5.0,0.56,5.0,29.0,184.0,1.0,100.0,1,0,1,268.0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,45,16.0,1.6094379124341003,2.5902903939802346,1.791759469228055,1.791759469228055,1,1,4,0,0,0,0,5.594711379601839,31.300795421046313,175.11891633271694,1.6114359150967734
24459531,190.0,39.47831,-0.37771,5.247024072160486,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,68.0,0.83,4.6,1.0,244.0,2.0,100.0,1,1,1,2467.0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,49,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,4.23410650459726,1,3,1,0,0,0,0,7.811163385025279,61.01427342755957,476.59245856127416,1.528227857008557
24460723,328.0,39.47834,-0.37543,5.793013608384144,Apartment,Entire home/apt,LA SEU,4.0,2.0,2.0,2.0,124.0,1.53,4.77,1.0,273.0,2.0,100.0,1,1,1,2432.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,49,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.8283137373023015,2,3,1,0,0,0,0,7.796880342783522,60.7913430796841,473.982827869398,1.5644405465033644
827418151855702192,368.0,39.47656039644105,-0.3770563625656065,5.908082938168931,Apartment,Entire home/apt,LA SEU,8.0,3.0,4.0,2.0,157.0,6.59,4.89,2.0,178.0,3.0,100.0,1,1,1,714.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,55,64.0,2.1972245773362196,4.827795843250328,1.6094379124341003,5.062595033026967,2,3,2,0,0,0,0,6.5722825426940075,43.19489782100041,283.8890728824124,1.5892352051165808
1140432181257333698,105.0,39.45448189506321,-0.3739085144993808,4.653960350157523,Apartment,Entire home/apt,EN CORTS,4.0,2.0,0.0,1.0,60.0,5.73,4.98,2.0,122.0,3.0,100.0,1,0,1,313.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,43,16.0,1.6094379124341003,2.5902903939802346,0.0,4.110873864173311,1,3,2,0,0,0,0,5.749392985908253,33.05551970641102,190.04917314559154,1.6074359097634274
